CustomerID,TotalValue,TransactionID,Price,Region,SignupDate,Cluster
C0001,3354.5200000000004,5,278.334,South America,169,1
C0002,1862.74,4,208.92,Asia,22,1
C0003,2725.38,4,195.70749999999998,South America,775,1
C0004,5354.88,8,240.63625000000002,South America,260,1
C0005,2034.24,3,291.6033333333333,Asia,205,1
C0006,4227.57,4,332.03499999999997,South America,715,1
C0007,2579.8199999999997,3,350.02,Asia,147,1
C0008,4271.61,10,231.16,North America,721,1
C0009,896.5,3,298.8333333333333,Europe,569,0
C0010,1717.5500000000002,4,153.27,Europe,327,0
C0011,3730.0,5,292.628,South America,324,1
C0012,5231.259999999999,7,270.7985714285714,South America,928,1
C0013,6000.56,7,320.79,South America,848,1
C0014,318.66,1,159.33,Europe,882,0
C0015,1157.48,2,355.78999999999996,North America,667,1
C0016,3874.42,5,391.35,North America,711,1
C0017,4753.82,8,225.785,Europe,682,0
C0018,4781.85,5,254.33800000000002,North America,973,1
C0019,2185.8199999999997,6,240.63333333333333,Europe,355,0
C0020,922.41,1,307.47,North America,871,1
C0021,5419.92,8,308.57625,Asia,450,1
C0022,4655.07,6,279.3983333333333,Asia,643,1
C0023,5158.65,6,394.53666666666663,Europe,41,0
C0024,3627.02,7,298.0314285714286,North America,744,1
C0025,1589.81,4,182.9375,South America,163,1
C0026,3549.05,4,315.91,North America,832,1
C0027,2562.94,4,233.5375,Asia,291,1
C0028,6819.57,8,288.61125,Asia,889,1
C0029,1785.8700000000001,4,207.8175,North America,84,1
C0030,2549.6800000000003,5,222.82399999999998,North America,738,1
C0031,2005.38,4,234.61,South America,810,1
C0032,673.0,3,181.5,South America,816,1
C0033,132.64,1,66.32,North America,925,1
C0034,3073.2000000000003,6,194.31333333333336,North America,613,1
C0035,2587.61,4,234.66750000000002,North America,983,1
C0036,1877.96,3,227.47333333333336,North America,896,1
C0037,4252.77,5,299.096,Europe,378,0
C0038,2696.85,5,200.71800000000002,North America,84,1
C0039,4239.6,6,216.85,South America,995,1
C0040,3969.3999999999996,3,397.34,Asia,44,1
C0041,6149.78,7,254.28285714285715,Europe,704,0
C0042,2402.49,3,411.62999999999994,North America,417,1
C0043,1131.3200000000002,3,188.55333333333337,Asia,379,1
C0044,3230.1099999999997,3,429.00333333333333,Europe,900,0
C0045,6021.8,7,267.73285714285714,Asia,34,1
C0046,5627.83,7,288.81142857142856,North America,1005,1
C0047,2870.54,7,254.77857142857144,North America,790,1
C0048,3850.9399999999996,5,355.77799999999996,South America,1020,1
C0049,2315.48,8,158.51125,North America,970,1
C0050,3068.83,3,395.2733333333333,North America,770,1
C0051,5699.57,7,314.3457142857143,Europe,698,0
C0052,2488.01,4,246.5975,South America,759,1
C0053,5316.46,6,253.66666666666666,Europe,147,0
C0054,8040.389999999999,8,330.48875,Asia,981,1
C0055,2857.6800000000003,5,228.844,North America,1024,1
C0056,3182.94,5,308.556,Asia,811,1
C0057,4536.4,6,263.0133333333333,Europe,917,0
C0058,396.34,1,396.34,North America,736,1
C0059,7073.28,8,355.46375,North America,806,1
C0060,82.36,1,41.18,Europe,90,0
C0061,2138.26,3,292.0833333333333,Europe,408,0
C0062,1639.54,3,215.85999999999999,Europe,326,0
C0063,1378.1699999999998,2,210.075,Europe,744,0
C0064,4039.77,5,294.536,Europe,638,0
C0065,7663.7,10,275.8,North America,900,1
C0066,3799.2799999999997,3,405.1666666666667,Europe,1028,0
C0067,4090.84,6,286.17333333333335,North America,530,1
C0068,5950.42,8,256.77375,North America,437,1
C0069,2878.69,5,282.048,Europe,680,0
C0070,3125.49,4,280.565,Europe,52,0
C0071,1400.83,3,183.25,South America,160,1
C0072,2999.59,5,209.06599999999997,North America,914,1
C0073,2060.54,3,250.00666666666666,Europe,210,0
C0074,3055.2200000000003,3,377.91,Europe,125,0
C0075,5848.97,9,219.49222222222224,Europe,464,0
C0076,2333.06,5,267.524,South America,750,1
C0077,837.3,3,170.66666666666666,South America,634,1
C0078,995.52,1,497.76,Asia,1026,1
C0079,4251.5599999999995,4,358.8675,North America,11,1
C0080,1007.52,1,335.84,Asia,746,1
C0081,3542.48,6,236.59333333333333,Europe,763,0
C0082,7572.91,7,352.31,South America,111,1
C0083,642.8,3,195.16666666666666,South America,75,1
C0084,4441.1,9,222.66333333333333,Asia,969,1
C0085,2598.33,3,350.45,South America,974,1
C0086,2754.68,5,252.14000000000001,Europe,239,0
C0087,6604.23,7,296.74142857142857,South America,810,1
C0088,2135.38,5,231.378,Asia,477,1
C0089,2556.2200000000003,2,356.475,Europe,801,0
C0090,4138.16,7,245.4157142857143,Asia,633,1
C0091,3137.66,6,143.54166666666666,South America,418,1
C0092,3015.95,4,300.4625,Asia,858,1
C0093,5294.99,9,272.8666666666667,Asia,903,1
C0094,1166.97,4,157.1275,North America,602,1
C0095,1284.27,2,216.725,South America,406,1
C0096,6072.92,5,373.76599999999996,South America,300,1
C0097,137.54,1,137.54,Asia,695,1
C0098,3158.02,8,266.97375,North America,1003,1
C0099,6715.72,8,314.73375,South America,372,1
C0100,5003.45,6,353.51666666666665,Europe,418,0
C0101,5550.99,8,270.65375,Asia,616,1
C0102,6132.360000000001,8,296.155,South America,237,1
C0103,2462.5499999999997,5,319.012,Europe,113,0
C0104,6579.1,8,331.405,South America,19,1
C0105,4807.45,6,258.425,Europe,1024,0
C0106,2939.3,5,238.95,Asia,243,1
C0107,3623.92,5,304.898,South America,381,1
C0108,4848.54,7,259.18285714285713,South America,249,1
C0109,5487.25,11,198.5581818181818,North America,107,1
C0110,942.32,1,235.58,Asia,973,1
C0111,1973.02,5,122.94000000000001,Europe,1026,0
C0112,1959.51,3,203.78333333333333,South America,166,1
C0113,4812.1,8,220.77125,South America,146,1
C0114,5780.43,5,330.368,Europe,1031,0
C0115,3137.18,3,388.06333333333333,Asia,1024,1
C0116,2758.6800000000003,6,298.60833333333335,North America,963,1
C0117,4028.2700000000004,4,298.58750000000003,North America,1035,1
C0118,3434.77,6,313.43833333333333,South America,0,1
C0119,1191.61,5,207.68400000000003,Europe,660,0
C0120,2470.02,3,298.0833333333333,South America,356,1
C0121,974.52,4,112.66999999999999,Europe,547,0
C0122,5072.55,7,293.2128571428571,North America,104,1
C0123,1400.06,2,282.65999999999997,Asia,652,1
C0124,4264.33,7,263.3757142857143,Europe,947,0
C0125,2973.96,4,315.3775,North America,330,1
C0126,4565.57,6,296.745,South America,759,1
C0127,3232.88,6,321.0466666666667,Europe,803,0
C0128,773.19,2,306.93,Asia,492,1
C0129,2339.61,3,262.38,South America,813,1
C0130,601.36,1,300.68,South America,452,1
C0131,1943.82,3,313.10999999999996,North America,134,1
C0132,1851.2599999999998,3,259.22666666666663,Europe,375,0
C0133,2884.33,4,305.725,South America,413,1
C0134,2679.28,5,166.128,Asia,28,1
C0135,3135.58,4,300.43,Europe,213,0
C0136,4298.99,6,200.03333333333333,Asia,782,1
C0137,3332.55,5,288.63599999999997,South America,808,1
C0138,5610.25,5,343.11800000000005,Asia,1014,1
C0139,3703.64,8,302.485,North America,51,1
C0140,1888.1399999999999,2,287.59499999999997,Asia,525,1
C0141,10673.869999999999,10,385.706,Europe,397,0
C0142,2239.04,4,192.9325,Asia,747,1
C0143,6044.63,7,271.60285714285715,Asia,856,1
C0144,1304.6799999999998,2,163.08499999999998,North America,982,1
C0145,5771.27,8,289.39,Asia,356,1
C0146,2570.8,4,336.62,Asia,956,1
C0147,2948.44,9,231.78666666666666,South America,114,1
C0148,5457.79,5,306.404,South America,449,1
C0149,4404.78,5,279.096,Europe,364,0
C0150,580.34,1,290.17,South America,234,1
C0151,223.96,1,55.99,South America,1035,1
C0152,3385.8599999999997,5,267.014,South America,87,1
C0153,4744.79,6,271.59999999999997,South America,57,1
C0154,3703.61,6,303.48333333333335,North America,1009,1
C0155,5377.83,7,346.7085714285714,South America,425,1
C0156,7634.45,11,289.0581818181818,North America,574,1
C0157,1876.1,5,196.23600000000002,North America,738,1
C0158,3716.52,4,379.8975,South America,445,1
C0159,2072.41,3,245.28,Asia,196,1
C0160,2926.93,5,235.51400000000004,North America,73,1
C0161,3141.83,8,239.4025,Asia,51,1
C0162,4802.24,8,255.94875000000002,Asia,66,1
C0163,5775.28,6,293.94,South America,502,1
C0164,3087.69,5,277.20799999999997,Europe,495,0
C0165,6708.1,9,205.2711111111111,South America,77,1
C0166,2405.3500000000004,4,247.5975,Europe,22,0
C0167,2300.42,3,287.8433333333333,Europe,735,0
C0168,5053.83,4,402.6525,South America,325,1
C0169,4533.32,6,194.13333333333333,South America,446,1
C0170,4931.74,5,325.412,Europe,599,0
C0171,5145.35,5,321.918,South America,328,1
C0172,2201.7,6,207.39166666666665,Europe,961,0
C0173,5808.04,8,288.06624999999997,Asia,257,1
C0174,2891.95,5,231.01799999999997,South America,285,1
C0175,6210.53,10,260.89700000000005,Asia,84,1
C0176,2331.32,3,194.27666666666667,North America,60,1
C0177,2509.81,4,260.3275,Asia,861,1
C0178,2708.83,4,231.09000000000003,Asia,666,1
C0179,3652.83,6,258.97499999999997,Europe,267,0
C0181,3347.6000000000004,6,265.26166666666666,South America,663,1
C0182,4980.7699999999995,5,271.066,Europe,1071,0
C0183,3850.2200000000003,5,298.142,North America,731,1
C0184,3393.1800000000003,7,337.93857142857144,South America,111,1
C0185,3424.3199999999997,3,380.48,North America,633,1
C0186,1761.6399999999999,3,318.59,Asia,627,1
C0187,4612.44,5,391.994,South America,923,1
C0188,7111.320000000001,8,323.1125,South America,115,1
C0189,2643.21,5,217.66199999999998,North America,730,1
C0190,2983.02,5,220.37399999999997,South America,860,1
C0191,2997.9700000000003,5,283.184,South America,806,1
C0192,2072.7200000000003,4,286.09,South America,236,1
C0193,3009.2900000000004,4,263.54,Asia,377,1
C0194,3869.17,7,246.17428571428573,North America,833,1
C0195,4036.27,6,233.49166666666667,South America,969,1
C0196,4982.88,4,416.9925,Europe,136,0
C0197,1928.65,3,227.0566666666667,Europe,423,0
C0198,931.83,2,239.705,Europe,36,0
C0199,1979.28,4,250.61,Europe,315,0
C0200,4758.6,5,296.506,Asia,505,1
